UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water Temp (Calc) (F),Oil Temp (Calc) (F),Oil Press (Calc) (psi),Water Press (Calc) (psi),Brake Press (Calc) ((null))
200200.100,12,172.86,162.8,38°9.591426 N,122°27.133932 W,0,0,0,0,12.95,-0.11,475966.000,1,464.900,15519.57,-0.01,-0.60,8.10,-0.0624779447070189,1000.00,0.100,0.43,500,13.5,1,49.25,255,90.70,6010,-50.00,30,255,1.30,-0.03,-1.10,175.50,4.30999994277954,117.00,2.0,0,195.259994506836,242.600006103516,62.51,18.85,714.312072753906
200200.200,12,169.13,162.7,38°9.589026 N,122°27.132984 W,0,0,0,0,13.01,-0.04,476066.000,1,465.000,15524.32,0.04,-1.06,8.09,-0.0212856534695615,1000.00,0.100,0.74,500,13.5,1,51.7799987792969,255,90.70,5735,-50.00,30,255,1.30,-0.03,-1.10,173.20,4.28000020980835,117.00,-1024.0,0,195.259994506836,242.600006103516,62.08,18.85,751.006713867188
200200.300,12,165.29,162.4,38°9.586680 N,122°27.132030 W,0,0,0,0,13.15,0.22,476166.000,1,465.100,15528.96,0.30,-1.09,8.08,0.130679411942646,1000.00,0.100,0.92,500,13.5,1,53.4599990844727,255,90.70,5735,-50.00,30,255,1.30,-0.03,-1.10,169.50,4.32000017166138,117.00,1.0,0,195.259994506836,242.600006103516,62.66,18.85,775.373107910156
200200.400,12,161.34,162.5,38°9.584394 N,122°27.131118 W,0,0,0,0,13.24,0.36,476266.000,1,465.200,15533.50,-0.09,-1.12,8.08,0.22313404157731,1000.00,0.100,1.02,500,13.5,1,54.3400001525879,255,90.70,5558,-50.00,30,255,1.20,-0.03,-1.10,165.50,4.21000003814697,117.00,1.0,0,195.259994506836,242.600006103516,61.06,17.40,788.136474609375
200200.500,12,156.95,162.6,38°9.582174 N,122°27.130242 W,0,0,0,0,13.30,0.43,476366.000,1,465.300,15537.92,-0.12,-1.24,8.08,0.275241632845501,1000.00,0.100,1.13,500,13.3999996185303,1,56.25,255,90.70,5406,-50.00,30,255,1.20,0.03,-1.47,165.50,4.13000011444092,117.00,1.0,0,195.259994506836,242.600006103516,59.90,17.40,815.838806152344
200200.600,12,152.74,162.3,38°9.580008 N,122°27.129360 W,0,0,0,0,13.43,0.61,476466.000,1,465.400,15542.22,0.28,-1.19,8.09,0.400670402765411,1000.00,0.100,1.17,500,13.3999996185303,1,57.560001373291,255,90.70,4996,-50.00,30,255,1.10,0.03,-1.47,157.00,3.84999990463257,117.00,2.0,0,195.259994506836,242.600006103516,55.84,15.95,834.838684082031
200200.700,12,148.27,162.5,38°9.577908 N,122°27.128526 W,0,0,0,0,13.44,0.61,476566.000,1,465.500,15546.40,-0.20,-1.27,8.10,0.412771640160253,1000.00,0.100,1.22,500,13.3999996185303,1,57.2799987792969,255,90.70,4777,-50.00,30,255,1.10,0.03,-1.47,152.60,3.79999995231628,117.00,2.0,0,195.259994506836,242.600006103516,55.11,15.95,830.777587890625
200200.800,12,144.38,161.8,38°9.575868 N,122°27.127656 W,0,0,0,0,13.63,0.90,476666.000,1,465.600,15550.47,0.50,-1.10,8.11,0.62334640052084,1000.00,0.100,1.17,500,13.3999996185303,1,50.4000015258789,255,90.70,4777,-50.00,30,255,1.10,0.03,-1.47,148.30,3.74000000953674,117.00,-1024.0,0,195.259994506836,242.600006103516,54.24,15.95,730.991516113281
200200.900,12,140.11,161.9,38°9.573888 N,122°27.126828 W,0,0,0,0,13.76,1.01,476766.000,1,465.700,15554.42,-0.03,-1.21,8.13,0.719444999571759,1000.00,0.100,1.19,500,13.3999996185303,1,48.7799987792969,255,90.70,4577,-50.00,30,255,1.10,-0.06,-1.36,143.60,3.55999994277954,117.00,-1024.0,0,195.259994506836,242.600006103516,51.63,15.95,707.495300292969
200201.000,12,135.42,161.7,38°9.571986 N,122°27.126030 W,0,0,0,0,13.85,1.12,476866.000,1,465.800,15558.25,0.11,-1.33,8.15,0.82409670582849,1000.00,0.100,1.26,500,13.3999996185303,1,39.3400001525879,255,90.70,4527,-50.00,30,255,1.00,-0.06,-1.36,139.40,3.48000001907349,117.00,-1024.0,0,195.259994506836,242.600006103516,50.47,14.50,570.579528808594
200201.100,12,131.67,161.8,38°9.570132 N,122°27.125256 W,0,0,0,0,13.85,1.08,476966.000,1,465.900,15561.95,-0.07,-1.06,8.18,0.820232399179768,1000.00,0.100,1.16,500,13.3999996185303,1,39.1800003051758,255,90.70,4457,-50.00,30,255,1.00,-0.06,-1.36,135.40,3.48000001907349,117.00,-1024.0,0,195.259994506836,242.600006103516,50.47,14.50,568.258911132813
200201.200,12,128.61,161.6,38°9.568314 N,122°27.124482 W,0,0,0,0,13.94,1.15,477066.000,1,466.000,15565.57,0.14,-0.87,8.21,0.895731280615815,1000.00,0.100,1.02,500,13.3999996185303,1,39.6500015258789,255,90.70,4318,-50.00,30,255,1.00,-0.06,-1.36,132.00,3.44000005722046,117.00,-1024.0,0,195.259994506836,242.600006103516,49.89,14.50,575.075622558594
200201.300,12,124.98,161.6,38°9.566550 N,122°27.123732 W,0,0,0,0,13.99,1.15,477166.000,1,466.100,15569.09,0.00,-1.03,8.23,0.921762230152507,1000.00,0.100,1.02,500,13.3999996185303,1,41.1800003051758,255,90.70,4318,-50.00,30,255,1.00,0.07,-1.27,128.60,3.27999997138977,117.00,-1024.0,0,195.259994506836,242.600006103516,47.57,14.50,597.266479492188
200201.400,12,122.02,161.5,38°9.564822 N,122°27.122988 W,0,0,0,0,14.10,1.22,477266.000,1,466.200,15572.52,0.09,-0.84,8.26,1.0030978020357,1000.00,0.100,0.93,500,13.3999996185303,1,41.75,255,90.70,4096,-50.00,30,255,1.00,0.07,-1.27,125.00,3.0699999332428,117.00,-1024.0,0,195.259994506836,242.600006103516,44.53,14.50,605.533630371094
200201.500,12,118.25,161.9,38°9.563154 N,122°27.122286 W,0,0,0,0,14.12,1.15,477366.000,1,466.300,15575.86,-0.24,-1.07,8.30,0.974240143429799,1000.00,0.100,1.00,500,13.3999996185303,1,42.1500015258789,255,90.70,3886,-50.00,30,255,0.90,0.07,-1.27,125.00,3.00999999046326,117.00,-1024.0,0,195.259994506836,242.600006103516,43.66,13.05,611.335083007813
200201.600,12,114.95,161.8,38°9.561534 N,122°27.121596 W,0,0,0,0,14.18,1.15,477466.000,1,466.400,15579.10,0.04,-0.93,8.33,1.00219229564673,1000.00,0.100,0.97,500,13.3999996185303,1,44.8400001525879,255,90.70,3886,-50.00,30,255,0.80,0.07,-1.27,118.20,2.53999996185303,117.00,-1024.0,0,195.259994506836,242.600006103516,36.84,11.60,650.350402832031
200201.700,12,111.91,161.4,38°9.559950 N,122°27.120912 W,0,0,0,0,14.30,1.26,477566.000,1,466.500,15582.25,0.24,-0.86,8.36,1.12587456327683,1000.00,0.100,0.92,500,13.3999996185303,1,44.7799987792969,255,90.70,3243,-50.00,30,255,0.80,0.10,-1.16,114.80,2.36999988555908,117.00,-1024.0,0,195.259994506836,242.600006103516,34.37,11.60,649.480102539063
200201.800,12,107.81,162.0,38°9.558432 N,122°27.120276 W,0,0,0,0,14.31,1.15,477666.000,1,466.600,15585.30,-0.33,-1.16,8.39,1.06851678369028,1000.00,0.100,1.04,500,13.3999996185303,1,45.810001373291,255,90.70,2938,-50.00,30,255,0.80,0.10,-1.16,111.60,2.11999988555908,117.00,-1024.0,27,195.259994506836,242.600006103516,30.75,11.60,664.419006347656
200201.900,12,104.93,161.9,38°9.556944 N,122°27.119652 W,0,0,0,0,14.37,1.15,477766.000,1,466.700,15588.26,0.05,-0.82,8.42,1.09791662695614,1000.00,0.100,0.93,500,13.3999996185303,1,45.2799987792969,255,90.70,2872,-50.00,30,255,0.90,0.10,-1.16,107.80,2.64000010490417,117.00,-1024.0,27,195.259994506836,242.600006103516,38.29,13.05,656.731994628906
200202.000,12,101.13,162.1,38°9.555522 N,122°27.119070 W,0,0,0,0,14.40,1.15,477866.000,1,466.800,15591.12,-0.12,-1.07,8.46,1.13911659135181,1000.00,0.100,1.00,500,13.5,1,27.7000007629395,255,90.70,2872,-50.00,30,255,0.90,0.10,-1.16,104.50,3.08999991416931,117.00,-1024.0,25,195.259994506836,242.600006103516,44.82,13.05,401.755187988281
200202.100,12,97.96,162.2,38°9.554142 N,122°27.118506 W,0,0,0,0,14.40,1.08,477966.000,1,466.900,15593.88,-0.04,-0.90,8.49,1.10249081257656,1000.00,0.100,0.95,500,13.5,1,17.9599990844727,255,90.70,3485,-50.00,30,255,1.00,0.10,-1.16,100.90,3.63000011444092,117.00,-1024.0,7,195.259994506836,242.600006103516,52.65,14.50,260.488189697266
200202.200,12,96.85,162.3,38°9.552762 N,122°27.117942 W,0,0,0,0,14.47,1.08,478066.000,1,467.000,15596.59,-0.06,-0.32,8.52,1.11516102718721,1000.00,0.100,0.63,500,13.5,1,17.3700008392334,255,90.70,4332,-50.00,30,255,1.10,0.08,-0.95,98.10,3.75,117.00,-1024.0,7,195.259994506836,242.600006103516,54.39,15.95,251.930999755859
200202.300,12,94.00,162.3,38°9.551436 N,122°27.117402 W,0,0,0,0,14.49,1.04,478166.000,1,467.100,15599.24,0.01,-0.81,8.55,1.11068556108771,1000.00,0.100,0.72,500,13.5,1,17.0900001525879,255,90.70,4988,-50.00,30,255,1.20,0.08,-0.95,96.40,4.34999990463257,117.00,-1024.0,0,195.259994506836,242.600006103516,63.09,17.40,247.869903564453
200202.400,12,92.00,162.0,38°9.550128 N,122°27.116856 W,0,0,0,0,14.57,1.12,478266.000,1,467.200,15601.82,0.12,-0.56,8.58,1.21301710832373,1000.00,0.100,0.64,500,13.5,1,14.0299997329712,255,90.70,5212,-50.00,30,255,1.20,0.08,-0.95,93.70,4.26000022888184,117.00,-1024.0,0,195.259994506836,242.600006103516,61.79,17.40,203.488296508789
200202.500,12,90.53,162.3,38°9.548844 N,122°27.116328 W,0,0,0,0,14.63,1.08,478366.000,1,467.300,15604.36,-0.14,-0.42,8.61,1.1930274175375,1000.00,0.100,0.53,500,13.5,1,12.6899995803833,255,90.70,5212,-50.00,30,255,1.20,0.08,-0.72,93.70,4.11999988555908,117.00,-1024.0,0,195.259994506836,242.600006103516,59.76,17.40,184.053207397461
200202.600,12,88.60,162.4,38°9.547590 N,122°27.115812 W,0,0,0,0,14.69,1.08,478466.000,1,467.400,15606.85,-0.02,-0.55,8.64,1.21901665989435,1000.00,0.100,0.54,500,13.5,1,10.4099998474121,255,90.70,5050,-50.00,30,255,1.10,0.08,-0.72,89.90,4.09000015258789,117.00,-1024.0,0,195.259994506836,242.600006103516,59.32,15.95,150.984603881836
200202.700,12,87.13,162.9,38°9.546348 N,122°27.115326 W,0,0,0,0,14.71,1.01,478566.000,1,467.500,15609.29,-0.20,-0.41,8.67,1.15683889182179,1000.00,0.100,0.48,500,13.5,1,10.3400001525879,255,90.70,4995,-50.00,30,255,1.20,0.08,-0.72,88.20,4.11999988555908,117.00,-1024.0,0,195.259994506836,242.600006103516,59.76,17.40,149.969299316406
200202.800,12,85.63,162.7,38°9.545130 N,122°27.114834 W,0,0,0,0,14.79,1.04,478666.000,1,467.600,15611.69,0.08,-0.43,8.70,1.21915616643117,1000.00,0.100,0.45,500,13.5,1,9.44999980926514,255,90.70,4910,-50.00,30,255,1.10,0.08,-0.72,86.70,4.09000015258789,117.00,-1024.0,0,195.259994506836,242.600006103516,59.32,15.95,137.060897827148
200202.900,12,84.34,163.0,38°9.543924 N,122°27.114360 W,0,0,0,0,14.84,1.04,478766.000,1,467.700,15614.05,-0.16,-0.37,8.73,1.23778810585222,1000.00,0.100,0.41,500,13.5,1,9.40999984741211,255,90.70,4746,-50.00,30,255,1.10,0.32,-0.63,85.60,4.03000020980835,117.00,-1024.0,0,195.259994506836,242.600006103516,58.45,15.95,136.480804443359
200203.000,12,82.86,163.6,38°9.542736 N,122°27.113922 W,0,0,0,0,14.92,1.12,478866.000,1,467.800,15616.37,-0.22,-0.42,8.76,1.34688261845567,727.43,0.100,0.42,500,13.5,1,8.09999942779541,255,90.70,4746,-50.00,30,255,1.10,0.32,-0.63,84.20,3.99000000953674,117.00,-1024.0,0,195.259994506836,242.600006103516,57.87,15.95,117.480796813965
200203.100,12,81.34,164.7,38°9.541566 N,122°27.113520 W,0,0,0,0,14.95,1.04,478966.000,1,467.900,15618.65,-0.47,-0.43,8.79,1.28358025450298,335.73,0.100,0.45,500,13.5,1,8.46000003814697,255,90.70,4676,-50.00,30,255,1.10,0.32,-0.63,83.10,3.82999992370605,117.00,-1024.0,0,195.259994506836,242.600006103516,55.55,15.95,122.702102661133
200203.200,12,80.12,166.2,38°9.540396 N,122°27.113166 W,0,0,0,0,15.02,1.08,479066.000,1,468.000,15620.89,-0.56,-0.34,8.82,1.34794438481316,234.04,0.100,0.45,500,13.5,1,8.71000003814697,255,90.70,4676,-50.00,30,255,1.10,0.32,-0.63,83.10,3.83999991416931,117.00,-1024.0,0,195.259994506836,242.600006103516,55.69,15.95,126.328102111816
200203.300,12,79.29,168.0,38°9.539238 N,122°27.112872 W,0,0,0,0,15.04,1.04,479166.000,1,468.100,15623.11,-0.73,-0.23,8.85,1.31661916412339,157.11,0.100,0.46,500,13.5,1,9.85999965667725,255,90.70,4505,-50.00,30,255,1.10,0.32,-0.63,80.70,3.6800000667572,117.00,-1024.0,0,195.259994506836,242.600006103516,53.37,15.95,143.007507324219
200203.400,12,78.95,168.7,38°9.538062 N,122°27.112578 W,0,0,0,0,15.23,1.30,479266.000,1,468.200,15625.30,-0.25,-0.10,8.88,1.64150369844969,151.39,0.100,0.38,500,13.3999996185303,1,14.8500003814697,255,90.70,4370,-50.00,30,255,1.10,0.99,-0.63,79.80,3.71000003814697,117.00,-1024.0,0,195.259994506836,242.600006103516,53.81,15.95,215.381393432617
200203.500,12,78.14,170.6,38°9.536904 N,122°27.112356 W,0,0,0,0,15.39,1.51,479366.000,1,468.300,15627.49,-0.75,-0.23,8.91,1.93503800967519,109.40,0.100,0.46,500,13.3999996185303,1,14.710000038147,255,90.70,4360,-50.00,30,255,1.10,0.99,-0.63,78.40,3.53999996185303,117.00,-1024.0,0,195.259994506836,242.600006103516,51.34,15.95,213.35090637207
200203.600,12,75.66,173.5,38°9.535794 N,122°27.112218 W,0,0,0,0,15.49,1.58,479466.000,1,468.400,15629.62,-1.07,-0.70,8.95,2.09354885608173,80.77,0.100,0.71,500,13.3999996185303,1,0.200000002980232,255,90.70,4178,-50.00,30,255,1.00,0.99,-0.63,76.10,3.46000003814697,117.00,-1024.0,0,195.259994506836,242.600006103516,50.18,14.50,2.90075993537903
200203.700,12,72.77,177.6,38°9.534726 N,122°27.112206 W,0,0,0,0,15.53,1.55,479566.000,1,468.500,15631.68,-1.47,-0.82,8.99,2.12725024048372,58.00,0.100,0.97,500,13.3999996185303,1,0.230000004172325,255,90.70,4076,-50.00,30,255,1.00,1.15,-0.51,74.30,3.44000005722046,117.00,-1024.0,0,195.259994506836,242.600006103516,49.89,14.50,3.33587408065796
200203.800,12,72.03,180.3,38°9.533652 N,122°27.112236 W,0,0,0,0,15.65,1.66,479666.000,1,468.600,15633.69,-0.98,-0.21,9.03,2.29920166608816,51.54,0.100,0.89,500,13.3999996185303,0,0.219999998807907,255,90.70,4076,-50.00,30,255,1.00,1.15,-0.51,72.90,3.32999992370605,117.00,-1024.0,0,195.259994506836,242.600006103516,48.30,14.50,3.19083595275879
200203.900,12,70.71,184.7,38°9.532608 N,122°27.112392 W,0,0,0,0,15.68,1.58,479766.000,1,468.700,15635.68,-1.53,-0.37,9.07,2.24019912881145,42.54,0.100,1.01,500,13.3999996185303,0,0.200000002980232,255,90.70,4046,-50.00,30,255,1.00,1.15,-0.51,72.10,3.3199999332428,117.00,-1024.0,0,195.259994506836,242.600006103516,48.15,14.50,2.90075993537903
200204.000,12,69.58,187.4,38°9.531582 N,122°27.112596 W,0,0,0,0,15.73,1.55,479866.000,1,468.800,15637.62,-0.94,-0.32,9.11,2.22487316210817,39.98,0.100,1.00,500,13.3999996185303,0,0.129999995231628,255,90.70,3932,-50.00,30,255,1.00,1.15,-0.51,72.10,3.24000000953674,117.00,-1024.0,0,195.259994506836,242.600006103516,46.99,14.50,1.88549399375916
200204.100,12,69.22,191.1,38°9.530574 N,122°27.112884 W,0,0,0,0,15.71,1.40,479966.000,1,468.900,15639.55,-1.24,-0.10,9.15,2.02840342690379,34.45,0.100,1.02,500,13.3999996185303,0,0.0999999865889549,255,90.70,3898,-50.00,30,255,1.00,1.15,-0.51,71.00,3.24000000953674,117.00,-1024.0,0,195.259994506836,242.600006103516,46.99,14.50,1.45037996768951
200204.200,12,67.86,194.3,38°9.529608 N,122°27.113244 W,0,0,0,0,15.67,1.26,480066.000,1,469.000,15641.46,-1.08,-0.39,9.19,1.85687337892007,31.96,0.100,1.06,500,13.3999996185303,0,0.239999994635582,255,90.70,3845,-50.00,30,255,1.00,1.24,-0.40,70.60,3.27999997138977,117.00,-1024.0,0,195.259994506836,242.600006103516,47.57,14.50,3.48091197013855
200204.300,12,66.36,197.9,38°9.528684 N,122°27.113670 W,0,0,0,0,15.66,1.15,480166.000,1,469.100,15643.32,-1.19,-0.42,9.23,1.7359332147916,30.27,0.100,1.11,500,13.3999996185303,0,0.230000004172325,255,90.70,3845,-50.00,30,255,1.00,1.24,-0.40,69.20,3.11999988555908,117.00,-1024.0,0,195.259994506836,242.600006103516,45.25,14.50,3.33587408065796
200204.400,12,65.71,203.4,38°9.527802 N,122°27.114240 W,0,0,0,0,15.64,1.04,480266.000,1,469.200,15645.15,-1.78,-0.19,9.27,1.58887180970064,28.35,0.100,1.22,500,13.3999996185303,0,0.200000002980232,255,90.70,3803,-50.00,30,255,1.00,1.24,-0.40,67.90,3.05999994277954,116.00,-1024.0,0,195.259994506836,240.800003051758,44.38,14.50,2.90075993537903
200204.500,12,65.39,206.5,38°9.526932 N,122°27.114834 W,0,0,0,0,15.67,1.01,480366.000,1,469.300,15646.98,-1.01,-0.09,9.30,1.54142581888247,27.82,0.100,1.17,500,13.3999996185303,0,0.170000001788139,255,90.70,3715,-50.00,30,255,1.00,1.23,-0.37,67.90,3.11999988555908,116.00,-1024.0,0,195.259994506836,240.800003051758,45.25,14.50,2.46564602851868
200204.600,12,63.92,210.4,38°9.526128 N,122°27.115476 W,0,0,0,0,15.64,0.90,480466.000,1,469.400,15648.77,-1.22,-0.42,9.33,1.40805406927626,27.72,0.100,1.21,500,13.3999996185303,0,0.200000002980232,255,90.70,3715,-50.00,30,255,1.00,1.23,-0.37,66.60,3.00999999046326,116.00,-1024.0,5,195.259994506836,240.800003051758,43.66,14.50,2.90075993537903
200204.700,12,63.24,214.0,38°9.525360 N,122°27.116178 W,0,0,0,0,15.67,0.90,480566.000,1,469.500,15650.54,-1.15,-0.19,9.36,1.42319491445017,26.45,0.100,1.19,500,13.5,0,0.219999998807907,255,90.70,3663,-50.00,30,255,1.00,1.23,-0.37,65.00,2.98000001907349,116.00,-1024.0,5,195.259994506836,240.800003051758,43.22,14.50,3.19083595275879
200204.800,12,62.70,218.3,38°9.524652 N,122°27.116946 W,0,0,0,0,15.59,0.72,480666.000,1,469.600,15652.29,-1.31,-0.15,9.39,1.14836198921816,25.66,0.100,1.21,500,13.5,0,0.180000007152557,255,90.70,3615,-50.00,30,255,1.00,1.23,-0.37,64.40,2.9300000667572,116.00,-1024.0,12,195.259994506836,240.800003051758,42.50,14.50,2.61068391799927
200204.900,12,62.65,223.2,38°9.523992 N,122°27.117792 W,0,0,0,0,15.56,0.61,480766.000,1,469.700,15654.03,-1.53,-0.01,9.41,0.976839954669518,24.12,0.100,1.27,500,13.5,0,0.259999990463257,255,90.70,3615,-50.00,30,255,1.00,1.23,-0.34,63.60,2.91000008583069,116.00,-1024.0,12,195.259994506836,240.800003051758,42.21,14.50,3.77098798751831
200205.000,12,61.34,226.6,38°9.523374 N,122°27.118644 W,0,0,0,0,15.57,0.61,480866.000,1,469.800,15655.75,-1.02,-0.37,9.44,0.997652582159624,23.83,0.100,1.24,500,13.5,0,0.209999993443489,255,90.70,3615,-50.00,30,255,0.90,1.23,-0.34,63.60,2.90000009536743,116.00,-1024.0,11,195.259994506836,240.800003051758,42.06,13.05,3.0457980632782
200205.100,12,61.18,230.3,38°9.522804 N,122°27.119556 W,0,0,0,0,15.57,0.58,480966.000,1,469.900,15657.45,-1.12,-0.05,9.46,0.941561095218635,25.34,0.100,1.20,500,13.5,0,0.239999994635582,255,90.70,3590,-50.00,30,255,0.90,1.23,-0.34,62.80,2.91000008583069,116.00,-1024.0,11,195.259994506836,240.800003051758,42.21,13.05,3.48091197013855
200205.200,12,60.82,234.3,38°9.522288 N,122°27.120504 W,0,0,0,0,15.54,0.43,481066.000,1,470.000,15659.15,-1.22,-0.10,9.47,0.710351064704431,24.35,0.100,1.21,500,13.5,0,0.150000005960464,255,90.70,3530,-50.00,30,255,0.90,1.23,-0.34,62.00,2.9300000667572,116.00,-1024.0,11,195.259994506836,240.800003051758,42.50,13.05,2.17557001113892
200205.300,12,60.42,239.0,38°9.521850 N,122°27.121512 W,0,0,0,0,15.56,0.47,481166.000,1,470.100,15660.83,-1.39,-0.11,9.49,0.774552315381815,23.53,0.100,1.24,500,13.5,0,0.230000004172325,255,90.70,3515,-50.00,30,255,0.90,1.36,-0.31,61.60,2.80999994277954,116.00,-1024.0,13,195.259994506836,240.800003051758,40.76,13.05,3.33587408065796
200205.400,12,60.25,242.1,38°9.521454 N,122°27.122544 W,0,0,0,0,15.51,0.40,481266.000,1,470.200,15662.51,-0.94,-0.05,9.51,0.657305049297879,23.89,0.100,1.18,500,13.5,0,0.219999998807907,255,90.70,3515,-50.00,30,255,0.90,1.36,-0.31,61.60,2.79999995231628,116.00,-1024.0,13,195.259994506836,240.800003051758,40.61,13.05,3.19083595275879
200205.500,12,59.56,247.1,38°9.521148 N,122°27.123588 W,0,0,0,0,15.51,0.40,481366.000,1,470.300,15664.17,-1.47,-0.20,9.52,0.664931575854252,22.98,0.100,1.25,500,13.5,0,0.200000002980232,255,90.70,3476,-50.00,30,255,0.90,1.36,-0.31,61.30,2.86999988555908,116.00,-1024.0,22,195.259994506836,240.800003051758,41.63,13.05,2.90075993537903
200205.600,12,59.84,252.0,38°9.520902 N,122°27.124686 W,0,0,0,0,15.53,0.43,481466.000,1,470.400,15665.83,-1.45,0.08,9.53,0.721888942733486,23.13,0.100,1.28,500,13.5,0,0.200000002980232,255,90.70,3640,-50.00,30,255,0.90,1.36,-0.31,60.80,2.89000010490417,116.00,-1024.0,40,195.259994506836,240.800003051758,41.92,13.05,2.90075993537903
200205.700,12,59.43,255.7,38°9.520710 N,122°27.125784 W,0,0,0,0,15.48,0.29,481566.000,1,470.500,15667.48,-1.07,-0.12,9.54,0.484611889818102,22.76,0.100,1.24,500,13.5,0,0.230000004172325,255,90.70,3626,-50.00,30,255,0.90,1.14,-0.11,59.70,2.96000003814697,116.00,-1024.0,40,195.259994506836,240.800003051758,42.93,13.05,3.33587408065796
200205.800,12,60.62,260.1,38°9.520578 N,122°27.126936 W,0,0,0,0,15.49,0.32,481666.000,1,470.600,15669.15,-1.33,0.34,9.55,0.534441805225653,22.66,0.100,1.26,500,13.5,0,0.200000002980232,255,90.70,3626,-50.00,30,255,1.00,1.14,-0.11,60.50,2.92000007629395,116.00,-1024.0,41,195.259994506836,240.800003051758,42.35,14.50,2.90075993537903
200205.900,12,60.49,263.2,38°9.520494 N,122°27.128082 W,0,0,0,0,15.50,0.32,481766.000,1,470.700,15670.83,-0.93,-0.04,9.56,0.535652288921586,23.34,0.100,1.19,500,13.5,0,0.150000005960464,255,90.70,3676,-50.00,30,255,1.00,1.14,-0.11,60.70,3.03999996185303,116.00,-1024.0,42,195.259994506836,240.800003051758,44.09,14.50,2.17557001113892
200206.000,12,60.51,267.5,38°9.520494 N,122°27.129234 W,0,0,0,0,15.48,0.25,481866.000,1,470.800,15672.51,-1.29,0.01,9.57,0.416466971855426,23.64,0.100,1.21,500,13.5,0,0.170000001788139,255,90.70,3712,-50.00,30,255,0.90,1.14,-0.11,60.70,2.99000000953674,116.00,-1024.0,48,195.259994506836,240.800003051758,43.37,13.05,2.46564602851868
200206.100,12,60.97,271.9,38°9.520560 N,122°27.130404 W,0,0,0,0,15.46,0.22,481966.000,1,470.900,15674.20,-1.33,0.13,9.58,0.354255162120939,22.83,0.100,1.23,500,13.5,0,0.150000005960464,255,90.70,3712,-50.00,30,255,1.00,1.17,-0.05,61.30,3.08999991416931,116.00,-1024.0,55,195.259994506836,240.800003051758,44.82,14.50,2.17557001113892
200206.200,12,61.96,275.3,38°9.520686 N,122°27.131592 W,0,0,0,0,15.43,0.14,482066.000,1,471.000,15675.91,-1.05,0.28,9.59,0.232408005164622,24.50,0.100,1.21,500,13.5,0,0.140000000596046,255,90.70,3847,-50.00,30,255,1.00,1.17,-0.05,61.70,3.03999996185303,116.00,-1024.0,55,195.259994506836,240.800003051758,44.09,14.50,2.03053188323975
200206.300,12,62.53,279.7,38°9.520878 N,122°27.132768 W,0,0,0,0,15.43,0.18,482166.000,1,471.100,15677.64,-1.35,0.16,9.60,0.287871033776868,25.19,0.100,1.24,500,13.5,0,0.150000005960464,255,90.70,3847,-50.00,30,255,0.90,1.17,-0.05,63.00,3.02999997138977,116.00,-1024.0,55,195.259994506836,240.800003051758,43.95,13.05,2.17557001113892
200206.400,12,63.41,283.2,38°9.521130 N,122°27.133956 W,0,0,0,0,15.43,0.22,482266.000,1,471.200,15679.39,-1.10,0.25,9.60,0.340618790803293,25.66,0.100,1.22,500,13.5,0,0.150000005960464,255,90.00,3807,-50.00,30,255,1.00,1.17,-0.05,63.20,3.10999989509583,116.00,-1024.0,55,194,240.800003051758,45.11,14.50,2.17557001113892
200206.500,12,64.24,286.9,38°9.521442 N,122°27.135126 W,0,0,0,0,15.40,0.22,482366.000,1,471.300,15681.16,-1.17,0.23,9.61,0.336265275939908,26.71,0.100,1.22,500,13.5,0,0.170000001788139,255,90.00,3850,-50.00,30,255,1.00,0.97,0.02,63.70,3.10999989509583,116.00,-1024.0,55,194,240.800003051758,45.11,14.50,2.46564602851868
200206.600,12,64.33,290.2,38°9.521802 N,122°27.136278 W,0,0,0,0,15.41,0.25,482466.000,1,471.400,15682.95,-1.05,0.03,9.61,0.39174232060689,26.56,0.100,1.17,500,13.5,0,0.170000001788139,255,90.00,3850,-50.00,30,255,1.00,0.97,0.02,64.60,3.25999999046326,116.00,-1024.0,67,194,240.800003051758,47.28,14.50,2.46564602851868
